ID,Name,File name,Robot used,Caption label,Captions total,Featurized frames,Status,Training Jobs,Created time,Featurize job
LOG-77,replays,ailog_E2-033_2024_07_22-18_33_13,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),"nudge forward, turn right, turn left, nudge backward",4,419,No model,,"July 22, 2024 11:43 AM",http://ray-bfgpu7:8265/#/jobs/43000000
LOG-75,kitchen drawer stuff,ailog_E2-020_2024_07_22-03_17_37,E2-020 (https://www.notion.so/E2-020-f9e4750be50a461ab82a6c3609a6c6bc?pvs=21),"put battery in plate, put battery in drawer, open drawer, close drawer",47,10761,No model,,"July 21, 2024 9:55 PM",http://ray-bfgpu7:8265/#/jobs/32000000
LOG-74,close door e33 006,ailog_E2-033_2024_07_22-01_40_54,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),"close door, forward and close door",3,2144,No model,,"July 21, 2024 8:37 PM",http://ray-bfgpu7:8265/#/jobs/31000000
LOG-73,close door e33 005,ailog_E2-033_2024_07_22-01_30_40,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),close door,9,6711,Trained,e33 close door (https://www.notion.so/e33-close-door-20d888065b8b4c34aae13148ee8135b2?pvs=21),"July 21, 2024 7:25 PM",http://ray-bfgpu7:8265/#/jobs/2a000000
LOG-72,close door e33 004,ailog_E2-033_2024_07_22-01_43_43,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),"forward and close door, close door",4,2354,Trained,e33 close door (https://www.notion.so/e33-close-door-20d888065b8b4c34aae13148ee8135b2?pvs=21),"July 21, 2024 7:20 PM",http://ray-bfgpu7:8265/#/jobs/2a000000
LOG-71,close door e33 003,ailog_E2-033_2024_07_22-01_48_46,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),forward and close door,5,2234,Trained,e33 close door (https://www.notion.so/e33-close-door-20d888065b8b4c34aae13148ee8135b2?pvs=21),"July 21, 2024 7:07 PM",http://ray-bfgpu7:8265/#/jobs/2a000000
LOG-70,close door e33 002,ailog_E2-033_2024_07_20-00_24_49,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),close door,14,11275,Trained,"multibot close door (messed up this one) (https://www.notion.so/multibot-close-door-messed-up-this-one-9be41b9b2a1642faa722af5585714a3a?pvs=21), multibot close door 002 (https://www.notion.so/multibot-close-door-002-b70a7501b7704a7cae32a7976a278c8b?pvs=21), e33 close door (https://www.notion.so/e33-close-door-20d888065b8b4c34aae13148ee8135b2?pvs=21)","July 19, 2024 5:45 PM",http://ray-bfgpu7:8265/#/jobs/22000000
LOG-69,finish closing door,ailog_E2-033_2024_07_19-22_09_32,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),finish closing door,17,10075,Trained,"multibot close door rec (https://www.notion.so/multibot-close-door-rec-75a2ef1878f149f690208eaddf3a7c80?pvs=21), e33 close door rec (https://www.notion.so/e33-close-door-rec-765843d187744c5aacd8ebac7fe1ed7e?pvs=21)","July 19, 2024 3:30 PM",http://ray-bfgpu7:8265/#/jobs/05000000
LOG-68,open door e33 002,ailog_E2-033_2024_07_19-20_24_10,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),"open door, reverse then open door",21,12037,Trained,multibot open door (https://www.notion.so/multibot-open-door-52b519c343b54d4f9612975a47754958?pvs=21),"July 19, 2024 1:47 PM",http://ray-bfgpu7:8265/#/jobs/44000000
LOG-67,close door e33,ailog_E2-033_2024_07_19-16_40_48,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),close door,4,2615,Trained,"multibot close door (messed up this one) (https://www.notion.so/multibot-close-door-messed-up-this-one-9be41b9b2a1642faa722af5585714a3a?pvs=21), e33 close door (https://www.notion.so/e33-close-door-20d888065b8b4c34aae13148ee8135b2?pvs=21)","July 19, 2024 9:59 AM",http://ray-bfgpu7:8265/#/jobs/26000000
LOG-65,open door e33,ailog_E2-033_2024_07_19-16_09_50,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),open door,21,8535,Trained,r33 open door (https://www.notion.so/r33-open-door-b615a13535cd445595f54050e0dcd191?pvs=21),"July 19, 2024 9:25 AM",http://ray-bfgpu7:8265/#/jobs/24000000
LOG-64,"go to door - avoid table, patrol - avoid pole and people",ailog_E2-033_2024_07_18-18_24_14,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),"go to door, patrol",45,20625,Trained,go to door avoid table new nav (https://www.notion.so/go-to-door-avoid-table-new-nav-7c0e869a50754075bd8213cb10bd257c?pvs=21),"July 18, 2024 2:10 PM",
LOG-63,open door - correct miss to left,ailog_E2-033_2024_07_18-20_25_39,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),open door,48,5668,Trained,"open door correct left miss (https://www.notion.so/open-door-correct-left-miss-26815e1083764a7487122a98769d8321?pvs=21), open door correct left miss anytask (https://www.notion.so/open-door-correct-left-miss-anytask-f2481d438e0448f999bd53e1e149b4cb?pvs=21)","July 18, 2024 2:10 PM",
LOG-62,"enter room, fix overshot, recover from collision",ailog_E2-033_2024_07_18-20_37_57,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),enter room,17,5163,Trained,enter room correct overshot new nav (https://www.notion.so/enter-room-correct-overshot-new-nav-3be52638dc364cf88d246698e358c481?pvs=21),"July 18, 2024 2:10 PM",
LOG-61,turn and finish closing door,ailog_E2-033_2024_07_18-20_57_17,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),close door,12,4397,Trained,close door correct unfinished (https://www.notion.so/close-door-correct-unfinished-80280e4569954dcb9d7fee086853c66c?pvs=21),"July 18, 2024 2:10 PM",
LOG-60,open door from inside,ailog_E2-033_2024_07_16-19_56_43,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),open door,46,25889,Trained,open door inter 002 (https://www.notion.so/open-door-inter-002-97287ec9e5e641408145a2325b0fa6f2?pvs=21),"July 16, 2024 1:58 PM",
LOG-59,exit room and go to patrol,ailog_E2-033_2024_07_16-20_32_55,E2-033 (https://www.notion.so/E2-033-f1ce095e3bf74ec69e175f59a9aafb3a?pvs=21),exit room,48,20257,Trained,exit room (https://www.notion.so/exit-room-fc4b34b3ddc54f168cee180b497794d4?pvs=21),"July 16, 2024 1:58 PM",
LOG-58,go to door with obstacles,ailog_E2-032_2024_07_15-21_09_47,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),go to door,34,27152,Trained,"go to door (https://www.notion.so/go-to-door-0be37e5390f04630ac604d260a103622?pvs=21), go to door avoid table new nav (https://www.notion.so/go-to-door-avoid-table-new-nav-7c0e869a50754075bd8213cb10bd257c?pvs=21)","July 15, 2024 2:46 PM",
LOG-57,open door from inside,ailog_E2-032_2024_07_15-20_36_55,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),open door,55,31213,Trained,"open door inter (https://www.notion.so/open-door-inter-931b114b07ba4e4089b1c8f59f7d8ad7?pvs=21), open door inter 002 (https://www.notion.so/open-door-inter-002-97287ec9e5e641408145a2325b0fa6f2?pvs=21)","July 15, 2024 2:46 PM",
LOG-55,automation - routine current best,ailog_E2-032_2024_07_12-22_07_28,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),,,,Caption,,"July 12, 2024 3:43 PM",
LOG-54,open door from inside,ailog_E2-032_2024_07_12-16_06_43,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),open door,31,16899,Trained,"open door (https://www.notion.so/open-door-4d433d3bed9149e58336e8da6d7a07c2?pvs=21), open door 002 (https://www.notion.so/open-door-002-5946791f1ea1425a86a63323c1cf45a5?pvs=21), open door inter track (https://www.notion.so/open-door-inter-track-25323e39b8d54c99bb0e695e07676710?pvs=21), open door inter (https://www.notion.so/open-door-inter-931b114b07ba4e4089b1c8f59f7d8ad7?pvs=21), open door inter 002 (https://www.notion.so/open-door-inter-002-97287ec9e5e641408145a2325b0fa6f2?pvs=21)","July 12, 2024 9:47 AM",
LOG-53,close door recovery,ailog_E2-032_2024_07_12-16_35_40,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),close door,12,5452,Trained,"close door (https://www.notion.so/close-door-2b52803e4f034c988e67a4b73d9754b8?pvs=21), close door 002 (https://www.notion.so/close-door-002-e64f66ef5a274ab982f72ad20a62451e?pvs=21), close door correct unfinished (https://www.notion.so/close-door-correct-unfinished-80280e4569954dcb9d7fee086853c66c?pvs=21), multibot close door rec (https://www.notion.so/multibot-close-door-rec-75a2ef1878f149f690208eaddf3a7c80?pvs=21)","July 12, 2024 8:58 AM",
LOG-52,"snack run ",ailog_E2-032_2024_07_11-23_12_59,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),,,,Caption,,"July 11, 2024 4:23 PM",
LOG-51,open door from inside,ailog_E2-032_2024_07_11-20_24_11,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),open door,34,32437,Trained,"open door inside (https://www.notion.so/open-door-inside-00ed1aa78d0a4f60a7706f6acba23515?pvs=21), open door inter track (https://www.notion.so/open-door-inter-track-25323e39b8d54c99bb0e695e07676710?pvs=21), open door inter (https://www.notion.so/open-door-inter-931b114b07ba4e4089b1c8f59f7d8ad7?pvs=21), open door inter 002 (https://www.notion.so/open-door-inter-002-97287ec9e5e641408145a2325b0fa6f2?pvs=21)","July 11, 2024 2:44 PM",
LOG-50,go to door w recovery,ailog_E2-032_2024_07_10-21_13_25,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),go to door,77,29912,Trained,"go to door (https://www.notion.so/go-to-door-486ac1c9df3b4f4aabe66894ffde685e?pvs=21), go to door (https://www.notion.so/go-to-door-0be37e5390f04630ac604d260a103622?pvs=21), go to door avoid table new nav (https://www.notion.so/go-to-door-avoid-table-new-nav-7c0e869a50754075bd8213cb10bd257c?pvs=21)","July 10, 2024 1:18 PM",
LOG-48,open door w slide and recovery,ailog_E2-032_2024_07_09-20_13_04,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),open door,18,10378,Trained,"open door (https://www.notion.so/open-door-6f8a02d5250240bb85952814efb1c205?pvs=21), open door turing 1 (https://www.notion.so/open-door-turing-1-16577b8c2816440a9a908a54d3e2752f?pvs=21), open door turing 2 (https://www.notion.so/open-door-turing-2-155e10a7a4704bdf9351a1e88ced6642?pvs=21), open door track model (https://www.notion.so/open-door-track-model-7184f651ef4740b0ab281be76cb1f661?pvs=21), open door track model fine (https://www.notion.so/open-door-track-model-fine-74bb9933831e40d3a8a87a138331e4aa?pvs=21), open door 002 (https://www.notion.so/open-door-002-5946791f1ea1425a86a63323c1cf45a5?pvs=21), open door correct left miss (https://www.notion.so/open-door-correct-left-miss-26815e1083764a7487122a98769d8321?pvs=21), open door correct left miss anytask (https://www.notion.so/open-door-correct-left-miss-anytask-f2481d438e0448f999bd53e1e149b4cb?pvs=21), multibot open door (https://www.notion.so/multibot-open-door-52b519c343b54d4f9612975a47754958?pvs=21)","July 9, 2024 1:50 PM",
LOG-47,open door w recovery,ailog_E2-032_2024_07_09-20_28_52,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),open door,24,10886,Trained,"open door (https://www.notion.so/open-door-6f8a02d5250240bb85952814efb1c205?pvs=21), open door turing 1 (https://www.notion.so/open-door-turing-1-16577b8c2816440a9a908a54d3e2752f?pvs=21), open door turing 2 (https://www.notion.so/open-door-turing-2-155e10a7a4704bdf9351a1e88ced6642?pvs=21), open door track model (https://www.notion.so/open-door-track-model-7184f651ef4740b0ab281be76cb1f661?pvs=21), open door track model fine (https://www.notion.so/open-door-track-model-fine-74bb9933831e40d3a8a87a138331e4aa?pvs=21), open door 002 (https://www.notion.so/open-door-002-5946791f1ea1425a86a63323c1cf45a5?pvs=21), open door correct left miss (https://www.notion.so/open-door-correct-left-miss-26815e1083764a7487122a98769d8321?pvs=21), open door correct left miss anytask (https://www.notion.so/open-door-correct-left-miss-anytask-f2481d438e0448f999bd53e1e149b4cb?pvs=21)","July 9, 2024 1:02 PM",
LOG-46,close door finish,ailog_E2-032_2024_07_09-16_57_38,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),finish closing door,14,6366,Trained,"close door w rec (https://www.notion.so/close-door-w-rec-678691d0671a429590307c0da9c878fa?pvs=21), close door - retry (https://www.notion.so/close-door-retry-883529341bf64a1cbb76266b8fc68c5d?pvs=21), close door - retry 2 (https://www.notion.so/close-door-retry-2-4d65702c89954089900ce5c639e6fda6?pvs=21), close door 002 (https://www.notion.so/close-door-002-e64f66ef5a274ab982f72ad20a62451e?pvs=21), close door correct unfinished (https://www.notion.so/close-door-correct-unfinished-80280e4569954dcb9d7fee086853c66c?pvs=21), multibot close door 002 (https://www.notion.so/multibot-close-door-002-b70a7501b7704a7cae32a7976a278c8b?pvs=21), multibot close door rec (https://www.notion.so/multibot-close-door-rec-634c25b71f6f442da455f14f932a7307?pvs=21)","July 9, 2024 10:10 AM",
LOG-44,enter room w recovery,ailog_E2-032_2024_07_09-01_21_52,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),recover from door collision,19,,Featurize,enter room rec door col (https://www.notion.so/enter-room-rec-door-col-32af33bde65a468fa623276c063526ea?pvs=21),"July 8, 2024 6:28 PM",
LOG-43,enter room veer right,ailog_E2-032_2024_07_09-00_55_26,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),enter room,21,8712,Trained,"enter room w rec 2 (https://www.notion.so/enter-room-w-rec-2-8ed4e38f4665471fb0336be3cebcdf41?pvs=21), enter room correct overshot new nav (https://www.notion.so/enter-room-correct-overshot-new-nav-3be52638dc364cf88d246698e358c481?pvs=21)","July 8, 2024 5:49 PM",
LOG-40,enter room w recovery,ailog_E2-032_2024_07_05-17_32_05,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),enter room align,35,7093,Trained,"enter room rec (https://www.notion.so/enter-room-rec-7e44ec2913a041f4942baad75747c28a?pvs=21), enter room w rec (https://www.notion.so/enter-room-w-rec-d3e157b9561b4c538e5905962577bb48?pvs=21), enter room w rec 2 (https://www.notion.so/enter-room-w-rec-2-8ed4e38f4665471fb0336be3cebcdf41?pvs=21), enter room rec door col (https://www.notion.so/enter-room-rec-door-col-32af33bde65a468fa623276c063526ea?pvs=21), enter room correct overshot new nav (https://www.notion.so/enter-room-correct-overshot-new-nav-3be52638dc364cf88d246698e358c481?pvs=21)","July 5, 2024 10:43 AM",
LOG-39,go to door recovery,ailog_E2-032_2024_07_05-17_11_48,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),align to door,25,5137,Trained,"go to door align rec (https://www.notion.so/go-to-door-align-rec-1dff35dd8fb143d1a0af0a0aebfff3be?pvs=21), go to door w rec (https://www.notion.so/go-to-door-w-rec-68a934c24cca48bfb8c3d06c52c07d8e?pvs=21), go to door (https://www.notion.so/go-to-door-486ac1c9df3b4f4aabe66894ffde685e?pvs=21), go to door (https://www.notion.so/go-to-door-0be37e5390f04630ac604d260a103622?pvs=21), go to door avoid table new nav (https://www.notion.so/go-to-door-avoid-table-new-nav-7c0e869a50754075bd8213cb10bd257c?pvs=21)","July 5, 2024 10:20 AM",
LOG-38,open door handle recovery,ailog_E2-032_2024_07_05-16_43_42,E2-032 (https://www.notion.so/E2-032-c060807f251148239c45eca13f9fd5af?pvs=21),align gripper to handle,132,12976,Trained,open door handle rec (https://www.notion.so/open-door-handle-rec-12cead1247c64a72968f779fb25c2bc1?pvs=21),"July 5, 2024 10:03 AM",
LOG-37,"open door, enter and turn left",ailog_E2-019_2024_07_01-20_35_11,E2-019 (https://www.notion.so/E2-019-1a64ca15e8a447f08f04f19de9b6b471?pvs=21),open door and turn left,14,10251,Trained,"open door and turn left 003 (https://www.notion.so/open-door-and-turn-left-003-291cea5e357b437a94a9337378764d5b?pvs=21), open door and turn left 002 (https://www.notion.so/open-door-and-turn-left-002-ea5c3432864d429092136e3fc24d2e8c?pvs=21)","July 1, 2024 2:22 PM",
